,Key,ExitTime,Symbol,EntryPrice,ExitPrice,Quantity,PositionStatus,Pnl,ExitType
520,2020-06-11 14:26:00,2020-06-11 14:35:00,BANKNIFTY11JUN2020600CE,29.2,61.3,25,-1,-802.4999999999999,stoploss hit
521,2020-06-11 11:04:00,2020-06-11 15:20:00,BANKNIFTY11JUN2021000CE,141.25,0.2,25,-1,3526.2500000000005,expiry over
522,2020-06-11 11:18:00,2020-06-11 15:20:00,BANKNIFTY11JUN2020900CE,136.75,0.2,25,-1,3413.7500000000005,expiry over
523,2020-06-11 12:36:00,2020-06-11 15:20:00,BANKNIFTY11JUN2021900CE,2.85,0.15,25,1,-67.5,expiry over
524,2020-06-11 13:30:00,2020-06-11 15:20:00,BANKNIFTY11JUN2020800CE,79.0,0.15,25,-1,1971.2499999999998,expiry over
525,2020-06-11 13:35:00,2020-06-11 15:20:00,BANKNIFTY11JUN2021500CE,2.55,0.15,25,1,-60.0,expiry over
526,2020-06-11 14:10:00,2020-06-11 15:20:00,BANKNIFTY11JUN2020700CE,34.7,0.15,25,-1,863.7500000000001,expiry over
527,2020-06-11 14:26:00,2020-06-11 15:20:00,BANKNIFTY11JUN2020800CE,4.55,0.15,25,1,-109.99999999999999,expiry over
528,2020-06-11 14:28:00,2020-06-11 15:20:00,BANKNIFTY11JUN2020500PE,41.15,1.45,25,-1,992.4999999999999,expiry over
529,2020-06-11 15:09:00,2020-06-11 15:20:00,BANKNIFTY11JUN2020600CE,1.6,0.3,25,-1,32.5,expiry over
530,2020-06-18 09:35:00,2020-06-18 10:16:00,BANKNIFTY18JUN2020100CE,128.95,254.3,25,-1,-3133.7500000000005,stoploss hit
531,2020-06-18 13:56:00,2020-06-18 14:07:00,BANKNIFTY18JUN2020600CE,26.8,59.5,25,-1,-817.5000000000001,stoploss hit
532,2020-06-18 09:58:00,2020-06-18 14:10:00,BANKNIFTY18JUN2020100PE,164.2,2.85,25,-1,4033.75,maxposition hit
533,2020-06-18 10:16:00,2020-06-18 14:16:00,BANKNIFTY18JUN2020200PE,165.45,3.3,25,-1,4053.7499999999995,maxposition hit
534,2020-06-18 12:15:00,2020-06-18 14:25:00,BANKNIFTY18JUN2020300PE,96.7,3.8,25,-1,2322.5,maxposition hit
535,2020-06-18 13:36:00,2020-06-18 15:00:00,BANKNIFTY18JUN2020400PE,53.6,0.6,25,-1,1325.0,maxposition hit
536,2020-06-18 12:15:00,2020-06-18 15:20:00,BANKNIFTY18JUN2019400PE,2.6,0.15,25,1,-61.25000000000001,expiry over
537,2020-06-18 13:36:00,2020-06-18 15:20:00,BANKNIFTY18JUN2019900PE,3.45,0.2,25,1,-81.25,expiry over
538,2020-06-18 13:55:00,2020-06-18 15:20:00,BANKNIFTY18JUN2019900PE,2.85,0.2,25,1,-66.25,expiry over
539,2020-06-18 13:55:00,2020-06-18 15:20:00,BANKNIFTY18JUN2020500PE,44.75,0.2,25,-1,1113.75,expiry over
540,2020-06-18 14:10:00,2020-06-18 15:20:00,BANKNIFTY18JUN2020600PE,46.65,0.1,25,-1,1163.75,expiry over
541,2020-06-18 14:16:00,2020-06-18 15:20:00,BANKNIFTY18JUN2020700PE,45.8,0.15,25,-1,1141.25,expiry over
542,2020-06-18 14:25:00,2020-06-18 15:20:00,BANKNIFTY18JUN2020800PE,47.75,0.2,25,-1,1188.75,expiry over
543,2020-06-18 15:00:00,2020-06-18 15:20:00,BANKNIFTY18JUN2020900PE,14.55,0.2,25,-1,358.75000000000006,expiry over
544,2020-06-25 09:31:00,2020-06-25 11:04:00,BANKNIFTY25JUN2021000PE,170.8,38.1,25,-1,3317.5000000000005,maxposition hit
545,2020-06-25 11:04:00,2020-06-25 11:57:00,BANKNIFTY25JUN2021500PE,157.75,303.55,25,-1,-3645.0000000000005,stoploss hit
546,2020-06-25 10:35:00,2020-06-25 12:44:00,BANKNIFTY25JUN2021400PE,169.8,311.0,25,-1,-3529.9999999999995,stoploss hit
547,2020-06-25 12:47:00,2020-06-25 13:34:00,BANKNIFTY25JUN2021200CE,86.55,189.4,25,-1,-2571.25,stoploss hit
548,2020-06-25 12:16:00,2020-06-25 13:38:00,BANKNIFTY25JUN2021300CE,107.0,200.2,25,-1,-2329.9999999999995,stoploss hit
549,2020-06-25 11:53:00,2020-06-25 13:49:00,BANKNIFTY25JUN2021400CE,121.35,220.0,25,-1,-2466.25,stoploss hit
550,2020-06-25 09:37:00,2020-06-25 13:53:00,BANKNIFTY25JUN2021100PE,178.85,13.15,25,-1,4142.5,maxposition hit
551,2020-06-25 09:50:00,2020-06-25 15:20:00,BANKNIFTY25JUN2019900PE,2.9,0.05,25,1,-71.25,expiry over
552,2020-06-25 09:50:00,2020-06-25 15:20:00,BANKNIFTY25JUN2021200PE,172.35,0.15,25,-1,4305.0,expiry over
553,2020-06-25 10:28:00,2020-06-25 15:20:00,BANKNIFTY25JUN2019800PE,2.7,0.05,25,1,-66.25000000000001,expiry over
554,2020-06-25 10:28:00,2020-06-25 15:20:00,BANKNIFTY25JUN2021300PE,167.3,0.2,25,-1,4177.500000000001,expiry over
555,2020-06-25 10:35:00,2020-06-25 15:20:00,BANKNIFTY25JUN2019900PE,2.55,0.05,25,1,-62.5,expiry over
556,2020-06-25 10:44:00,2020-06-25 15:20:00,BANKNIFTY25JUN2021500CE,139.4,3.8,25,-1,3390.0,expiry over
557,2020-06-25 12:16:00,2020-06-25 15:20:00,BANKNIFTY25JUN2022500CE,2.6,0.1,25,1,-62.5,expiry over
558,2020-06-25 12:47:00,2020-06-25 15:20:00,BANKNIFTY25JUN2022300CE,2.8,0.15,25,1,-66.25,expiry over
559,2020-06-25 13:41:00,2020-06-25 15:20:00,BANKNIFTY25JUN2021400PE,93.45,0.35,25,-1,2327.5,expiry over
560,2020-06-25 13:47:00,2020-06-25 15:20:00,BANKNIFTY25JUN2021500PE,98.7,7.15,25,-1,2288.75,expiry over
561,2020-06-25 13:53:00,2020-06-25 15:20:00,BANKNIFTY25JUN2021600PE,101.25,103.4,25,-1,-53.75000000000014,expiry over
562,2020-07-02 09:38:00,2020-07-02 10:20:00,BANKNIFTY02JUL2022200PE,125.1,230.15,25,-1,-2626.2500000000005,stoploss hit
563,2020-07-02 11:11:00,2020-07-02 13:55:00,BANKNIFTY02JUL2022000CE,133.45,243.85,25,-1,-2760.0,stoploss hit
564,2020-07-02 10:19:00,2020-07-02 15:20:00,BANKNIFTY02JUL2022200CE,151.4,0.15,25,-1,3781.25,expiry over
565,2020-07-02 10:24:00,2020-07-02 15:20:00,BANKNIFTY02JUL2022100CE,144.7,0.1,25,-1,3615.0,expiry over
566,2020-07-02 11:11:00,2020-07-02 15:20:00,BANKNIFTY02JUL2022900CE,2.5,0.05,25,1,-61.25000000000001,expiry over
567,2020-07-02 15:14:00,2020-07-02 15:20:00,BANKNIFTY02JUL2022000CE,2.15,0.2,25,-1,48.75,expiry over
568,2020-07-09 09:32:00,2020-07-09 15:20:00,BANKNIFTY09JUL2022800CE,108.8,106.55,25,-1,56.25,expiry over
569,2020-07-09 11:11:00,2020-07-09 15:20:00,BANKNIFTY09JUL2022800PE,111.65,0.2,25,-1,2786.25,expiry over
570,2020-07-16 09:31:00,2020-07-16 09:46:00,BANKNIFTY16JUL2021100CE,119.25,234.55,25,-1,-2882.5000000000005,stoploss hit
571,2020-07-16 11:40:00,2020-07-16 13:03:00,BANKNIFTY16JUL2021300PE,86.05,157.75,25,-1,-1792.5,stoploss hit
572,2020-07-16 09:40:00,2020-07-16 15:11:00,BANKNIFTY16JUL2021100PE,116.05,0.25,25,-1,2895.0,maxposition hit
573,2020-07-16 15:11:00,2020-07-16 15:13:00,BANKNIFTY16JUL2021600PE,2.85,7.7,25,-1,-121.24999999999999,stoploss hit
574,2020-07-16 09:46:00,2020-07-16 15:20:00,BANKNIFTY16JUL2021200PE,112.3,0.25,25,-1,2801.25,expiry over
575,2020-07-16 11:40:00,2020-07-16 15:20:00,BANKNIFTY16JUL2020700PE,3.8,0.15,25,1,-91.25,expiry over
576,2020-07-16 13:44:00,2020-07-16 15:20:00,BANKNIFTY16JUL2021300PE,48.35,0.25,25,-1,1202.5,expiry over
577,2020-07-16 14:28:00,2020-07-16 15:20:00,BANKNIFTY16JUL2021200PE,4.4,0.25,25,1,-103.75000000000001,expiry over
578,2020-07-16 14:28:00,2020-07-16 15:20:00,BANKNIFTY16JUL2021400PE,31.65,0.25,25,-1,785.0,expiry over
579,2020-07-16 15:00:00,2020-07-16 15:20:00,BANKNIFTY16JUL2021500PE,10.25,0.65,25,1,-240.0,expiry over
580,2020-07-16 15:00:00,2020-07-16 15:20:00,BANKNIFTY16JUL2021500PE,10.25,0.65,25,-1,240.0,expiry over
581,2020-07-23 09:32:00,2020-07-23 12:18:00,BANKNIFTY23JUL2022900CE,106.0,205.25,25,-1,-2481.25,stoploss hit
582,2020-07-23 11:15:00,2020-07-23 15:20:00,BANKNIFTY23JUL2022900PE,90.0,0.1,25,-1,2247.5,expiry over
583,2020-07-23 12:17:00,2020-07-23 15:20:00,BANKNIFTY23JUL2023000PE,83.7,0.2,25,-1,2087.5,expiry over
584,2020-07-30 14:13:00,2020-07-30 14:17:00,BANKNIFTY30JUL2021700PE,47.75,92.0,25,-1,-1106.25,stoploss hit
585,2020-07-30 09:31:00,2020-07-30 14:18:00,BANKNIFTY30JUL2022200CE,102.1,2.0,25,-1,2502.5,maxposition hit
586,2020-07-30 14:47:00,2020-07-30 14:58:00,BANKNIFTY30JUL2021700PE,23.5,47.65,25,-1,-603.75,stoploss hit
587,2020-07-30 12:42:00,2020-07-30 15:20:00,BANKNIFTY30JUL2022100CE,68.65,0.25,25,-1,1710.0000000000002,expiry over
588,2020-07-30 13:03:00,2020-07-30 15:20:00,BANKNIFTY30JUL2022500CE,2.65,0.2,25,1,-61.24999999999999,expiry over
589,2020-07-30 13:03:00,2020-07-30 15:20:00,BANKNIFTY30JUL2022000CE,58.0,0.2,25,-1,1445.0,expiry over
590,2020-07-30 13:54:00,2020-07-30 15:20:00,BANKNIFTY30JUL2022300CE,2.75,0.2,25,1,-63.74999999999999,expiry over
591,2020-07-30 13:54:00,2020-07-30 15:20:00,BANKNIFTY30JUL2021900CE,35.55,0.25,25,-1,882.4999999999999,expiry over
592,2020-07-30 14:12:00,2020-07-30 15:20:00,BANKNIFTY30JUL2022200CE,2.5,0.2,25,1,-57.49999999999999,expiry over
593,2020-07-30 14:12:00,2020-07-30 15:20:00,BANKNIFTY30JUL2021800CE,36.85,0.3,25,-1,913.7500000000001,expiry over
594,2020-07-30 14:18:00,2020-07-30 15:20:00,BANKNIFTY30JUL2021700CE,51.75,0.65,25,-1,1277.5,expiry over
595,2020-08-06 10:21:00,2020-08-06 12:03:00,BANKNIFTY06AUG2021600PE,151.85,285.8,25,-1,-3348.7500000000005,stoploss hit
596,2020-08-06 12:03:00,2020-08-06 12:26:00,BANKNIFTY06AUG2021500CE,143.8,271.0,25,-1,-3179.9999999999995,stoploss hit
597,2020-08-06 09:31:00,2020-08-06 12:54:00,BANKNIFTY06AUG2021600CE,148.25,269.6,25,-1,-3033.7500000000005,stoploss hit
598,2020-08-06 12:56:00,2020-08-06 14:19:00,BANKNIFTY06AUG2021800PE,79.0,145.0,25,-1,-1650.0,stoploss hit
599,2020-08-06 12:47:00,2020-08-06 14:26:00,BANKNIFTY06AUG2021700PE,87.95,227.55,25,-1,-3490.0000000000005,stoploss hit
600,2020-08-06 14:26:00,2020-08-06 14:43:00,BANKNIFTY06AUG2021600CE,21.85,53.2,25,-1,-783.75,stoploss hit
601,2020-08-06 12:26:00,2020-08-06 15:20:00,BANKNIFTY06AUG2021600PE,111.9,0.6,25,-1,2782.5000000000005,expiry over
602,2020-08-06 12:56:00,2020-08-06 15:20:00,BANKNIFTY06AUG2021100PE,2.65,0.2,25,1,-61.24999999999999,expiry over
603,2020-08-13 15:12:00,2020-08-13 15:14:00,BANKNIFTY13AUG2022200CE,1.4,2.9,25,-1,-37.5,stoploss hit
604,2020-08-13 11:41:00,2020-08-13 15:20:00,BANKNIFTY13AUG2022400CE,38.8,0.15,25,-1,966.25,expiry over
605,2020-08-13 11:41:00,2020-08-13 15:20:00,BANKNIFTY13AUG2022300CE,71.85,0.3,25,-1,1788.75,expiry over
606,2020-08-13 15:12:00,2020-08-13 15:20:00,BANKNIFTY13AUG2022100CE,70.0,101.6,25,1,789.9999999999999,expiry over
607,2020-08-20 09:57:00,2020-08-20 15:20:00,BANKNIFTY20AUG2022000PE,85.2,3.8,25,-1,2035.0000000000002,expiry over
608,2020-08-20 12:36:00,2020-08-20 15:20:00,BANKNIFTY20AUG2022000CE,47.4,2.75,25,-1,1116.25,expiry over
609,2020-08-27 12:10:00,2020-08-27 15:20:00,BANKNIFTY27AUG2023600PE,54.5,2.6,25,-1,1297.5,expiry over
610,2020-09-03 09:37:00,2020-09-03 11:31:00,BANKNIFTY03SEP2023800PE,78.65,146.0,25,-1,-1683.7499999999998,stoploss hit
611,2020-09-03 10:00:00,2020-09-03 15:20:00,BANKNIFTY03SEP2023800CE,91.6,0.3,25,-1,2282.5,expiry over
612,2020-09-03 11:36:00,2020-09-03 15:20:00,BANKNIFTY03SEP2023700CE,76.05,0.2,25,-1,1896.2499999999998,expiry over
613,2020-09-03 15:01:00,2020-09-03 15:20:00,BANKNIFTY03SEP2023600CE,10.4,0.2,25,1,-255.00000000000003,expiry over
614,2020-09-03 15:01:00,2020-09-03 15:20:00,BANKNIFTY03SEP2023600CE,10.4,0.2,25,-1,255.00000000000003,expiry over
615,2020-09-10 09:48:00,2020-09-10 10:47:00,BANKNIFTY10SEP2022500CE,71.5,140.6,25,-1,-1727.4999999999998,stoploss hit
616,2020-09-10 11:39:00,2020-09-10 13:00:00,BANKNIFTY10SEP2022600PE,59.1,119.15,25,-1,-1501.25,stoploss hit
617,2020-09-10 10:47:00,2020-09-10 13:16:00,BANKNIFTY10SEP2022500PE,56.15,114.0,25,-1,-1446.25,stoploss hit
618,2020-09-10 13:25:00,2020-09-10 13:36:00,BANKNIFTY10SEP2022400CE,29.0,59.6,25,-1,-765.0,stoploss hit
619,2020-09-10 13:43:00,2020-09-10 14:34:00,BANKNIFTY10SEP2022400CE,27.9,66.1,25,-1,-954.9999999999999,stoploss hit
620,2020-09-10 14:48:00,2020-09-10 14:56:00,BANKNIFTY10SEP2022400CE,9.2,18.15,25,-1,-223.74999999999997,stoploss hit
621,2020-09-10 13:14:00,2020-09-10 15:20:00,BANKNIFTY10SEP2022500CE,32.8,1.1,25,-1,792.4999999999999,expiry over
622,2020-09-17 09:32:00,2020-09-17 15:20:00,BANKNIFTY17SEP2022300PE,79.1,0.75,25,-1,1958.7499999999998,expiry over
623,2020-09-17 10:35:00,2020-09-17 15:20:00,BANKNIFTY17SEP2022400PE,74.6,71.7,25,-1,72.49999999999979,expiry over
624,2020-09-24 14:00:00,2020-09-24 14:21:00,BANKNIFTY24SEP2020700CE,33.55,81.8,25,-1,-1206.25,stoploss hit
625,2020-09-24 09:31:00,2020-09-24 15:20:00,BANKNIFTY24SEP2020900CE,98.3,0.2,25,-1,2452.5,expiry over
626,2020-09-24 12:03:00,2020-09-24 15:20:00,BANKNIFTY24SEP2020800CE,70.15,0.15,25,-1,1750.0,expiry over
627,2020-09-24 14:00:00,2020-09-24 15:20:00,BANKNIFTY24SEP2021000CE,3.4,0.25,25,1,-78.75,expiry over
628,2020-09-24 14:36:00,2020-09-24 15:20:00,BANKNIFTY24SEP2020700CE,22.1,0.2,25,-1,547.5,expiry over
629,2020-09-24 15:03:00,2020-09-24 15:20:00,BANKNIFTY24SEP2020600CE,7.5,0.25,25,1,-181.25,expiry over
630,2020-09-24 15:03:00,2020-09-24 15:20:00,BANKNIFTY24SEP2020600CE,7.5,0.25,25,-1,181.25,expiry over
631,2020-09-24 15:16:00,2020-09-24 15:20:00,BANKNIFTY24SEP2020400CE,72.4,69.0,25,1,-85.00000000000014,expiry over
632,2020-09-24 15:16:00,2020-09-24 15:20:00,BANKNIFTY24SEP2020500CE,2.35,1.25,25,-1,27.500000000000004,expiry over
633,2020-09-24 15:20:00,2020-09-24 15:20:00,BANKNIFTY24SEP2020400PE,0.5,0.5,25,-1,-0.0,expiry over
634,2020-10-01 10:05:00,2020-10-01 15:20:00,BANKNIFTY01OCT2021900PE,86.3,0.15,25,-1,2153.75,expiry over
635,2020-10-01 10:43:00,2020-10-01 15:20:00,BANKNIFTY01OCT2022000PE,78.45,0.15,25,-1,1957.5,expiry over
636,2020-10-01 14:03:00,2020-10-01 15:20:00,BANKNIFTY01OCT2021800PE,2.65,0.2,25,1,-61.24999999999999,expiry over
637,2020-10-01 14:03:00,2020-10-01 15:20:00,BANKNIFTY01OCT2022100PE,32.1,0.15,25,-1,798.7500000000001,expiry over
638,2020-10-01 14:19:00,2020-10-01 15:20:00,BANKNIFTY01OCT2022000PE,4.3,0.15,25,1,-103.74999999999999,expiry over
639,2020-10-01 14:19:00,2020-10-01 15:20:00,BANKNIFTY01OCT2022200PE,30.0,0.5,25,-1,737.5,expiry over
640,2020-10-08 09:31:00,2020-10-08 11:11:00,BANKNIFTY08OCT2023200CE,103.25,187.85,25,-1,-2115.0,stoploss hit
641,2020-10-08 11:12:00,2020-10-08 14:31:00,BANKNIFTY08OCT2023300PE,72.0,135.55,25,-1,-1588.7500000000002,stoploss hit
642,2020-10-08 09:45:00,2020-10-08 15:20:00,BANKNIFTY08OCT2023200PE,92.3,12.0,25,-1,2007.5,expiry over
643,2020-10-08 14:33:00,2020-10-08 15:20:00,BANKNIFTY08OCT2023200CE,29.1,0.95,25,-1,703.75,expiry over
644,2020-10-15 09:53:00,2020-10-15 10:26:00,BANKNIFTY15OCT2024000PE,86.9,160.85,25,-1,-1848.7499999999998,stoploss hit
645,2020-10-15 09:49:00,2020-10-15 13:04:00,BANKNIFTY15OCT2023900PE,94.3,178.7,25,-1,-2110.0,stoploss hit
646,2020-10-15 09:41:00,2020-10-15 13:27:00,BANKNIFTY15OCT2023800PE,94.15,194.25,25,-1,-2502.5,stoploss hit
647,2020-10-15 09:38:00,2020-10-15 13:45:00,BANKNIFTY15OCT2023700PE,84.0,154.0,25,-1,-1750.0,stoploss hit
648,2020-10-15 13:27:00,2020-10-15 15:06:00,BANKNIFTY15OCT2023700CE,53.75,0.5,25,-1,1331.25,maxposition hit
649,2020-10-15 14:37:00,2020-10-15 15:08:00,BANKNIFTY15OCT2023200PE,39.15,72.0,25,-1,-821.25,stoploss hit
650,2020-10-15 13:46:00,2020-10-15 15:11:00,BANKNIFTY15OCT2023600CE,53.55,0.4,25,-1,1328.75,maxposition hit
651,2020-10-15 15:11:00,2020-10-15 15:12:00,BANKNIFTY15OCT2023100CE,7.45,17.05,25,-1,-240.00000000000003,stoploss hit
652,2020-10-15 09:49:00,2020-10-15 15:20:00,BANKNIFTY15OCT2023000PE,2.5,1.2,25,1,-32.5,expiry over
653,2020-10-15 09:53:00,2020-10-15 15:20:00,BANKNIFTY15OCT2023100PE,3.15,28.9,25,1,643.75,expiry over
654,2020-10-15 14:08:00,2020-10-15 15:20:00,BANKNIFTY15OCT2024000CE,2.55,0.15,25,1,-60.0,expiry over
655,2020-10-15 14:08:00,2020-10-15 15:20:00,BANKNIFTY15OCT2023500CE,40.75,0.15,25,-1,1015.0,expiry over
656,2020-10-15 14:12:00,2020-10-15 15:20:00,BANKNIFTY15OCT2023900CE,2.95,0.25,25,1,-67.5,expiry over
657,2020-10-15 14:12:00,2020-10-15 15:20:00,BANKNIFTY15OCT2023400CE,58.15,0.25,25,-1,1447.5,expiry over
658,2020-10-15 14:36:00,2020-10-15 15:20:00,BANKNIFTY15OCT2023600CE,2.85,0.15,25,1,-67.5,expiry over
659,2020-10-15 14:36:00,2020-10-15 15:20:00,BANKNIFTY15OCT2023300CE,39.9,0.25,25,-1,991.25,expiry over
660,2020-10-15 15:06:00,2020-10-15 15:20:00,BANKNIFTY15OCT2023200CE,8.3,0.4,25,-1,197.5,expiry over
661,2020-10-15 15:14:00,2020-10-15 15:20:00,BANKNIFTY15OCT2023100CE,4.0,1.75,25,-1,56.25,expiry over
662,2020-10-22 11:03:00,2020-10-22 12:25:00,BANKNIFTY22OCT2024600PE,118.5,217.15,25,-1,-2466.25,stoploss hit
663,2020-10-22 14:38:00,2020-10-22 14:51:00,BANKNIFTY22OCT2024400CE,49.65,103.95,25,-1,-1357.5,stoploss hit
664,2020-10-22 09:32:00,2020-10-22 15:20:00,BANKNIFTY22OCT2024500CE,164.95,2.25,25,-1,4067.4999999999995,expiry over
665,2020-10-22 09:53:00,2020-10-22 15:20:00,BANKNIFTY22OCT2024500PE,157.25,20.05,25,-1,3429.9999999999995,expiry over
666,2020-10-29 11:55:00,2020-10-29 13:04:00,BANKNIFTY29OCT2024200PE,115.45,216.3,25,-1,-2521.25,stoploss hit
667,2020-10-29 09:42:00,2020-10-29 13:16:00,BANKNIFTY29OCT2024100PE,152.9,281.25,25,-1,-3208.75,stoploss hit
668,2020-10-29 13:15:00,2020-10-29 13:32:00,BANKNIFTY29OCT2024000CE,55.2,106.75,25,-1,-1288.75,stoploss hit
669,2020-10-29 13:50:00,2020-10-29 13:54:00,BANKNIFTY29OCT2023900CE,58.45,111.85,25,-1,-1334.9999999999998,stoploss hit
670,2020-10-29 13:44:00,2020-10-29 15:14:00,BANKNIFTY29OCT2024000CE,61.0,113.55,25,-1,-1313.75,stoploss hit
671,2020-10-29 09:33:00,2020-10-29 15:20:00,BANKNIFTY29OCT2024000PE,177.7,0.25,25,-1,4436.25,expiry over
672,2020-10-29 11:55:00,2020-10-29 15:20:00,BANKNIFTY29OCT2023100PE,2.55,0.05,25,1,-62.5,expiry over
673,2020-11-05 10:36:00,2020-11-05 12:34:00,BANKNIFTY05NOV2026100CE,104.8,191.85,25,-1,-2176.25,stoploss hit
674,2020-11-05 09:36:00,2020-11-05 15:20:00,BANKNIFTY05NOV2026100PE,133.05,0.15,25,-1,3322.5,expiry over
675,2020-11-05 12:55:00,2020-11-05 15:20:00,BANKNIFTY05NOV2026200PE,77.7,0.2,25,-1,1937.5,expiry over
676,2020-11-05 14:24:00,2020-11-05 15:20:00,BANKNIFTY05NOV2026000PE,4.1,0.1,25,1,-99.99999999999999,expiry over
677,2020-11-05 14:24:00,2020-11-05 15:20:00,BANKNIFTY05NOV2026300PE,46.75,1.15,25,-1,1140.0,expiry over
678,2020-11-12 09:31:00,2020-11-12 12:21:00,BANKNIFTY12NOV2028400PE,132.6,246.95,25,-1,-2858.75,stoploss hit
679,2020-11-12 13:42:00,2020-11-12 13:59:00,BANKNIFTY12NOV2028200CE,77.15,157.3,25,-1,-2003.7500000000002,stoploss hit
680,2020-11-12 09:43:00,2020-11-12 15:20:00,BANKNIFTY12NOV2028400CE,159.15,0.3,25,-1,3971.25,expiry over
681,2020-11-12 12:21:00,2020-11-12 15:20:00,BANKNIFTY12NOV2028300CE,142.6,1.2,25,-1,3535.0,expiry over
682,2020-11-12 13:42:00,2020-11-12 15:20:00,BANKNIFTY12NOV2029000CE,2.85,0.1,25,1,-68.75,expiry over
683,2020-11-19 09:42:00,2020-11-19 13:35:00,BANKNIFTY19NOV2029500PE,116.1,225.0,25,-1,-2722.5,stoploss hit
684,2020-11-19 09:34:00,2020-11-19 13:50:00,BANKNIFTY19NOV2029400PE,122.45,235.25,25,-1,-2820.0,stoploss hit
685,2020-11-19 14:22:00,2020-11-19 14:31:00,BANKNIFTY19NOV2028900PE,42.85,88.7,25,-1,-1146.25,stoploss hit
686,2020-11-19 14:21:00,2020-11-19 14:45:00,BANKNIFTY19NOV2029000CE,43.45,94.4,25,-1,-1273.75,stoploss hit
687,2020-11-19 14:41:00,2020-11-19 15:07:00,BANKNIFTY19NOV2029000PE,36.55,67.0,25,-1,-761.2500000000001,stoploss hit
688,2020-11-19 13:29:00,2020-11-19 15:20:00,BANKNIFTY19NOV2029400CE,52.95,0.15,25,-1,1320.0,expiry over
689,2020-11-19 13:37:00,2020-11-19 15:20:00,BANKNIFTY19NOV2029300CE,46.45,0.1,25,-1,1158.75,expiry over
690,2020-11-19 14:08:00,2020-11-19 15:20:00,BANKNIFTY19NOV2029400CE,5.15,0.15,25,1,-125.0,expiry over
691,2020-11-19 14:08:00,2020-11-19 15:20:00,BANKNIFTY19NOV2029200CE,33.65,0.2,25,-1,836.2499999999999,expiry over
692,2020-11-19 14:19:00,2020-11-19 15:20:00,BANKNIFTY19NOV2029300CE,3.6,0.1,25,1,-87.5,expiry over
693,2020-11-19 14:19:00,2020-11-19 15:20:00,BANKNIFTY19NOV2029100CE,28.95,0.25,25,-1,717.5,expiry over
694,2020-11-19 14:21:00,2020-11-19 15:20:00,BANKNIFTY19NOV2029300CE,2.85,0.1,25,1,-68.75,expiry over
695,2020-11-19 14:35:00,2020-11-19 15:20:00,BANKNIFTY19NOV2028900PE,41.05,4.85,25,-1,904.9999999999999,expiry over
696,2020-11-19 15:04:00,2020-11-19 15:20:00,BANKNIFTY19NOV2029000CE,14.0,0.2,25,-1,345.0,expiry over
697,2020-11-26 12:14:00,2020-11-26 12:41:00,BANKNIFTY26NOV2029000CE,98.55,187.75,25,-1,-2230.0,stoploss hit
698,2020-11-26 10:01:00,2020-11-26 12:51:00,BANKNIFTY26NOV2029100CE,136.9,256.6,25,-1,-2992.5000000000005,stoploss hit
699,2020-11-26 09:46:00,2020-11-26 13:12:00,BANKNIFTY26NOV2029200CE,132.85,245.05,25,-1,-2805.0000000000005,stoploss hit
700,2020-11-26 13:26:00,2020-11-26 13:47:00,BANKNIFTY26NOV2029400PE,83.65,159.2,25,-1,-1888.7499999999995,stoploss hit
701,2020-11-26 09:36:00,2020-11-26 14:18:00,BANKNIFTY26NOV2029300CE,136.2,256.0,25,-1,-2995.0000000000005,stoploss hit
702,2020-11-26 10:01:00,2020-11-26 15:20:00,BANKNIFTY26NOV2030200CE,3.1,0.2,25,1,-72.5,expiry over
703,2020-11-26 12:14:00,2020-11-26 15:20:00,BANKNIFTY26NOV2029900CE,2.6,0.2,25,1,-60.0,expiry over
704,2020-11-26 13:04:00,2020-11-26 15:20:00,BANKNIFTY26NOV2029300PE,85.9,0.2,25,-1,2142.5,expiry over
705,2020-11-26 14:06:00,2020-11-26 15:20:00,BANKNIFTY26NOV2029400PE,56.45,0.25,25,-1,1405.0,expiry over
706,2020-11-26 15:11:00,2020-11-26 15:20:00,BANKNIFTY26NOV2029500PE,4.1,0.65,25,1,-86.25,expiry over
707,2020-11-26 15:11:00,2020-11-26 15:20:00,BANKNIFTY26NOV2029500PE,4.1,0.65,25,-1,86.25,expiry over
708,2020-12-03 10:16:00,2020-12-03 12:56:00,BANKNIFTY03DEC2029700PE,136.45,248.7,25,-1,-2806.25,stoploss hit
709,2020-12-03 09:48:00,2020-12-03 15:20:00,BANKNIFTY03DEC2029600PE,130.35,153.45,25,-1,-577.4999999999999,expiry over
710,2020-12-03 12:23:00,2020-12-03 15:20:00,BANKNIFTY03DEC2029600CE,103.95,0.2,25,-1,2593.75,expiry over
711,2020-12-03 13:01:00,2020-12-03 15:20:00,BANKNIFTY03DEC2029500CE,98.75,0.45,25,-1,2457.5,expiry over
712,2020-12-10 13:41:00,2020-12-10 14:31:00,BANKNIFTY10DEC2030300CE,57.85,105.0,25,-1,-1178.75,stoploss hit
713,2020-12-10 11:53:00,2020-12-10 14:50:00,BANKNIFTY10DEC2030400CE,82.05,153.7,25,-1,-1791.2499999999998,stoploss hit
714,2020-12-10 09:40:00,2020-12-10 15:20:00,BANKNIFTY10DEC2030500CE,126.85,20.7,25,-1,2653.75,expiry over
715,2020-12-10 13:41:00,2020-12-10 15:20:00,BANKNIFTY10DEC2030800CE,2.75,0.15,25,1,-65.0,expiry over
