,Key,ExitTime,Symbol,EntryPrice,ExitPrice,Quantity,PositionStatus,Pnl,ExitType,IndexSL
781,2021-09-14 09:35:00,2021-09-14 12:12:00,BANKNIFTY16SEP2136800PE,233.9,262.85,25,-1,-723.7500000000005,index sl put,36631.15
782,2021-09-14 13:35:00,2021-09-15 10:42:00,BANKNIFTY16SEP2136600CE,201.85,216.1,25,-1,-356.25,index sl call,36697.3
783,2021-09-15 11:40:00,2021-09-15 12:49:00,BANKNIFTY16SEP2136800PE,201.65,229.0,25,-1,-683.7499999999999,index sl put,36620.8
784,2021-09-15 14:05:00,2021-09-16 10:10:00,BANKNIFTY16SEP2137000PE,266.0,52.4,25,-1,5340.0, expiry timeup,36748.25
785,2021-09-15 15:20:00,2021-09-16 10:54:00,BANKNIFTY16SEP2137100PE,254.05,47.8,25,-1,5156.25, expiry timeup,36824.7
786,2021-09-17 12:40:00,2021-09-17 15:13:00,BANKNIFTY23SEP2137400CE,438.05,550.0,25,-1,-2798.7499999999995,index sl call,37785.75
787,2021-09-17 12:00:00,2021-09-17 15:21:00,BANKNIFTY23SEP2137600CE,397.6,497.85,25,-1,-2506.25,index sl call,37872.1
788,2021-09-16 12:30:00,2021-09-20 15:03:00,BANKNIFTY23SEP2137300PE,334.95,345.0,25,-1,-251.25000000000028,index sl put,37227.35
789,2021-09-16 10:55:00,2021-09-21 09:59:00,BANKNIFTY23SEP2137200PE,342.95,454.75,25,-1,-2795.0000000000005, StopLoss Hit,36987.0
790,2021-09-16 10:10:00,2021-09-21 10:11:00,BANKNIFTY23SEP2137100PE,355.35,472.5,25,-1,-2928.7499999999995, StopLoss Hit,36873.05
791,2021-09-21 13:45:00,2021-09-21 13:54:00,BANKNIFTY23SEP2137100PE,268.15,365.35,25,-1,-2430.000000000001, StopLoss Hit,36939.6
792,2021-09-21 15:20:00,2021-09-22 09:21:00,BANKNIFTY23SEP2137300PE,232.75,333.65,25,-1,-2522.4999999999995, StopLoss Hit,37169.4
793,2021-09-20 12:35:00,2021-09-22 14:46:00,BANKNIFTY23SEP2137500CE,315.25,61.0,25,-1,6356.25, expiry timeup,37577.05
794,2021-09-22 14:50:00,2021-09-23 09:16:00,BANKNIFTY23SEP2136900CE,249.0,440.9,25,-1,-4797.499999999999, StopLoss Hit,36997.35
795,2021-09-21 14:05:00,2021-09-23 09:20:00,BANKNIFTY23SEP2137000PE,237.2,43.25,25,-1,4848.75, expiry timeup,36889.35
796,2021-09-20 14:45:00,2021-09-23 09:51:00,BANKNIFTY23SEP2137300CE,314.55,243.25,25,-1,1782.5000000000002,index sl call,37450.25
797,2021-09-20 14:05:00,2021-09-23 10:21:00,BANKNIFTY23SEP2137400CE,309.5,284.0,25,-1,637.5,index sl call,37618.15
798,2021-09-23 09:50:00,2021-09-28 09:35:00,BANKNIFTY30SEP2137500PE,414.9,82.35,25,-1,8313.749999999998, expiry timeup,37386.05
799,2021-09-24 10:20:00,2021-09-28 13:10:00,BANKNIFTY30SEP2137900PE,385.7,402.15,25,-1,-411.2499999999997,index sl put,37680.0
800,2021-09-23 12:40:00,2021-09-28 13:44:00,BANKNIFTY30SEP2137700PE,410.5,332.0,25,-1,1962.5,index sl put,37607.7
801,2021-09-27 15:20:00,2021-09-28 14:15:00,BANKNIFTY30SEP2138200CE,321.95,62.2,25,-1,6493.75, expiry timeup,38222.2
802,2021-09-28 12:55:00,2021-09-28 15:08:00,BANKNIFTY30SEP2137800CE,286.7,404.0,25,-1,-2932.5000000000005, StopLoss Hit,37848.4
803,2021-09-29 13:30:00,2021-09-29 13:53:00,BANKNIFTY30SEP2138000PE,229.2,301.8,25,-1,-1815.0000000000005, StopLoss Hit,37760.45
804,2021-09-29 14:15:00,2021-09-30 09:16:00,BANKNIFTY30SEP2138000PE,230.6,326.3,25,-1,-2392.5000000000005, StopLoss Hit,37738.15
805,2021-09-28 11:40:00,2021-09-30 09:18:00,BANKNIFTY30SEP2138000CE,306.85,60.0,25,-1,6171.250000000001, expiry timeup,38089.05
806,2021-09-30 15:00:00,2021-10-04 09:57:00,BANKNIFTY07OCT2137400CE,549.85,448.4,25,-1,2536.250000000001,index sl call,37571.65
807,2021-10-05 09:35:00,2021-10-05 12:59:00,BANKNIFTY07OCT2137500CE,269.05,379.0,25,-1,-2748.7499999999995, StopLoss Hit,37647.35
808,2021-09-30 13:40:00,2021-10-05 13:32:00,BANKNIFTY07OCT2137500CE,540.2,375.0,25,-1,4130.000000000001,index sl call,37679.9
809,2021-10-01 15:25:00,2021-10-05 14:38:00,BANKNIFTY07OCT2137200PE,364.75,65.9,25,-1,7471.250000000001, expiry timeup,37168.6
810,2021-09-30 13:10:00,2021-10-06 09:22:00,BANKNIFTY07OCT2137700CE,477.6,307.1,25,-1,4262.5,index sl call,37852.05
811,2021-10-04 09:55:00,2021-10-06 09:58:00,BANKNIFTY07OCT2137600PE,350.3,69.0,25,-1,7032.5, expiry timeup,37364.75
812,2021-10-06 10:00:00,2021-10-06 10:18:00,BANKNIFTY07OCT2138000PE,200.5,261.95,25,-1,-1536.2499999999998, StopLoss Hit,37867.8
813,2021-10-06 12:10:00,2021-10-06 13:02:00,BANKNIFTY07OCT2138200PE,248.35,336.95,25,-1,-2215.0, StopLoss Hit,37981.55
814,2021-10-05 14:40:00,2021-10-06 14:36:00,BANKNIFTY07OCT2137700PE,209.7,256.4,25,-1,-1167.4999999999998,index sl put,37585.05
815,2021-10-05 13:15:00,2021-10-06 14:51:00,BANKNIFTY07OCT2137700PE,248.4,274.2,25,-1,-644.9999999999995,index sl put,37491.0
816,2021-10-06 14:35:00,2021-10-07 09:16:00,BANKNIFTY07OCT2137500CE,242.15,371.2,25,-1,-3226.2499999999995, StopLoss Hit,37707.65
817,2021-10-07 12:35:00,2021-10-07 13:38:00,BANKNIFTY14OCT2137900PE,373.7,439.3,25,-1,-1640.0000000000005,index sl put,37775.9
818,2021-10-06 13:35:00,2021-10-07 15:14:00,BANKNIFTY07OCT2137700CE,248.0,53.0,25,-1,4875.0, expiry timeup,37867.8
819,2021-10-08 12:00:00,2021-10-08 12:30:00,BANKNIFTY14OCT2137900PE,344.3,420.85,25,-1,-1913.7500000000002,index sl put,37738.0
820,2021-10-08 12:50:00,2021-10-08 15:28:00,BANKNIFTY14OCT2137700CE,380.15,407.5,25,-1,-683.7500000000006,index sl call,37828.4
821,2021-10-11 11:35:00,2021-10-11 11:58:00,BANKNIFTY14OCT2138200PE,277.15,306.15,25,-1,-725.0,index sl put,38162.05
822,2021-10-11 14:10:00,2021-10-12 09:32:00,BANKNIFTY14OCT2138400PE,299.65,360.3,25,-1,-1516.250000000001,index sl put,38256.0
823,2021-10-11 09:50:00,2021-10-13 09:25:00,BANKNIFTY14OCT2138100PE,294.3,52.3,25,-1,6050.0, expiry timeup,38019.25
824,2021-10-13 09:30:00,2021-10-13 11:47:00,BANKNIFTY14OCT2138800PE,240.95,371.15,25,-1,-3254.9999999999995, StopLoss Hit,38658.4
825,2021-10-13 12:10:00,2021-10-13 12:21:00,BANKNIFTY14OCT2138600CE,204.8,253.2,25,-1,-1209.9999999999995,index sl call,38683.35
826,2021-10-11 13:25:00,2021-10-13 14:16:00,BANKNIFTY14OCT2138300PE,294.2,56.45,25,-1,5943.75, expiry timeup,38154.8
827,2021-10-12 14:45:00,2021-10-14 09:31:00,BANKNIFTY14OCT2138600PE,254.75,50.65,25,-1,5102.5, expiry timeup,38484.4
828,2021-10-14 10:05:00,2021-10-18 09:24:00,BANKNIFTY21OCT2138900PE,422.55,78.2,25,-1,8608.75, expiry timeup,38833.95
829,2021-10-18 10:50:00,2021-10-18 11:02:00,BANKNIFTY21OCT2139700PE,293.85,331.0,25,-1,-928.7499999999994,index sl put,39671.25
830,2021-10-14 13:50:00,2021-10-18 12:35:00,BANKNIFTY21OCT2139000PE,372.0,74.1,25,-1,7447.499999999999, expiry timeup,38875.55
831,2021-10-18 12:50:00,2021-10-18 13:05:00,BANKNIFTY21OCT2139900PE,304.75,382.35,25,-1,-1940.0000000000005,index sl put,39779.65
832,2021-10-18 12:35:00,2021-10-18 13:17:00,BANKNIFTY21OCT2139900PE,340.0,405.25,25,-1,-1631.25,index sl put,39739.05
833,2021-10-19 09:30:00,2021-10-19 10:02:00,BANKNIFTY21OCT2140000PE,295.45,358.0,25,-1,-1563.7500000000002,index sl put,39852.8
834,2021-10-19 10:35:00,2021-10-19 11:02:00,BANKNIFTY21OCT2139600CE,287.9,356.9,25,-1,-1725.0,index sl call,39700.2
835,2021-10-19 15:15:00,2021-10-20 11:29:00,BANKNIFTY21OCT2139500CE,306.25,407.75,25,-1,-2537.5, StopLoss Hit,39742.45
836,2021-10-19 14:25:00,2021-10-20 11:31:00,BANKNIFTY21OCT2139700CE,238.0,255.65,25,-1,-441.2500000000001,index sl call,39742.45
837,2021-10-21 09:50:00,2021-10-21 11:16:00,BANKNIFTY28OCT2139700PE,445.7,573.0,25,-1,-3182.5000000000005,index sl put,39492.3
838,2021-10-21 11:45:00,2021-10-21 14:32:00,BANKNIFTY28OCT2139600CE,482.7,534.4,25,-1,-1292.4999999999998,index sl call,39691.55
839,2021-10-22 11:55:00,2021-10-22 12:57:00,BANKNIFTY28OCT2140500PE,394.75,512.6,25,-1,-2946.2500000000005,index sl put,40302.45
840,2021-10-22 11:00:00,2021-10-22 13:00:00,BANKNIFTY28OCT2140500PE,436.05,527.8,25,-1,-2293.7499999999986,index sl put,40263.55
841,2021-10-21 15:00:00,2021-10-25 12:04:00,BANKNIFTY28OCT2140000PE,427.35,84.7,25,-1,8566.25, expiry timeup,39858.5
842,2021-10-25 13:10:00,2021-10-25 13:45:00,BANKNIFTY28OCT2141600PE,454.8,544.0,25,-1,-2229.9999999999995,index sl put,41392.9
843,2021-10-26 10:45:00,2021-10-26 12:02:00,BANKNIFTY28OCT2140900CE,421.2,547.6,25,-1,-3160.000000000001, StopLoss Hit,41114.65
844,2021-10-25 09:35:00,2021-10-27 11:36:00,BANKNIFTY28OCT2140800PE,375.3,74.35,25,-1,7523.750000000001, expiry timeup,40684.05
845,2021-10-25 14:35:00,2021-10-28 09:16:00,BANKNIFTY28OCT2141100CE,398.25,60.5,25,-1,8443.75, expiry timeup,41351.0
846,2021-10-26 12:15:00,2021-10-28 09:16:00,BANKNIFTY28OCT2141200CE,327.95,44.2,25,-1,7093.75, expiry timeup,41276.9
847,2021-10-25 10:25:00,2021-10-28 09:22:00,BANKNIFTY28OCT2140900PE,384.55,310.25,25,-1,1857.5000000000002,index sl put,40666.55
848,2021-10-27 15:05:00,2021-10-28 09:57:00,BANKNIFTY28OCT2140900CE,265.7,52.65,25,-1,5326.25, expiry timeup,40996.65
849,2021-10-28 13:15:00,2021-10-29 13:19:00,BANKNIFTY03NOV2140200CE,524.9,101.35,25,-1,10588.749999999998, expiry timeup,40355.9
850,2021-10-28 13:55:00,2021-10-29 14:10:00,BANKNIFTY03NOV2139900CE,590.1,116.8,25,-1,11832.5, expiry timeup,40134.8
851,2021-10-29 14:15:00,2021-10-29 14:29:00,BANKNIFTY03NOV2138900CE,433.45,617.55,25,-1,-4602.499999999999, StopLoss Hit,39052.25
852,2021-10-29 13:55:00,2021-11-01 10:00:00,BANKNIFTY03NOV2139100CE,465.25,618.25,25,-1,-3825.0, StopLoss Hit,39528.2
853,2021-11-01 15:25:00,2021-11-02 09:34:00,BANKNIFTY03NOV2139900PE,218.25,294.6,25,-1,-1908.7500000000005, StopLoss Hit,39715.95
854,2021-10-28 14:30:00,2021-11-02 12:10:00,BANKNIFTY03NOV2139800CE,573.65,405.25,25,-1,4209.999999999999,index sl call,40070.95
855,2021-11-02 12:40:00,2021-11-02 13:56:00,BANKNIFTY03NOV2140100PE,242.0,318.25,25,-1,-1906.25, StopLoss Hit,39924.4
856,2021-11-01 14:25:00,2021-11-03 09:25:00,BANKNIFTY03NOV2139700PE,243.4,43.2,25,-1,5005.0, expiry timeup,39614.55
857,2021-11-03 13:25:00,2021-11-03 13:51:00,BANKNIFTY11NOV2139400CE,530.8,666.0,25,-1,-3380.000000000001,index sl call,39655.25
858,2021-11-08 10:05:00,2021-11-08 13:45:00,BANKNIFTY11NOV2139300CE,362.0,437.9,25,-1,-1897.4999999999995,index sl call,39351.15
859,2021-11-08 14:05:00,2021-11-09 13:36:00,BANKNIFTY11NOV2139400PE,273.05,321.1,25,-1,-1201.2500000000002,index sl put,39262.85
860,2021-11-09 14:15:00,2021-11-09 15:21:00,BANKNIFTY11NOV2139300CE,306.15,400.9,25,-1,-2368.75, StopLoss Hit,39336.0
861,2021-11-03 12:20:00,2021-11-10 09:16:00,BANKNIFTY11NOV2139700CE,485.8,66.9,25,-1,10472.5, expiry timeup,39981.95
862,2021-11-08 13:35:00,2021-11-10 09:16:00,BANKNIFTY11NOV2139300PE,306.15,414.35,25,-1,-2705.000000000001, StopLoss Hit,39294.15
863,2021-11-10 09:45:00,2021-11-10 13:52:00,BANKNIFTY11NOV2138900CE,310.65,381.4,25,-1,-1768.75,index sl call,39121.5
864,2021-11-03 15:15:00,2021-11-10 14:38:00,BANKNIFTY11NOV2139400CE,448.15,82.75,25,-1,9135.0, expiry timeup,39560.6
865,2021-11-10 14:10:00,2021-11-10 14:38:00,BANKNIFTY11NOV2139200PE,205.8,281.6,25,-1,-1895.0000000000002, StopLoss Hit,39114.6
866,2021-11-12 10:00:00,2021-11-12 10:35:00,BANKNIFTY18NOV2138700PE,341.45,452.9,25,-1,-2786.2499999999995, StopLoss Hit,38511.85
867,2021-11-11 12:20:00,2021-11-12 14:14:00,BANKNIFTY18NOV2138600CE,472.7,479.65,25,-1,-173.74999999999972,index sl call,38766.5
868,2021-11-11 10:30:00,2021-11-12 14:52:00,BANKNIFTY18NOV2138700CE,469.6,411.85,25,-1,1443.75,index sl call,38810.9
869,2021-11-15 09:50:00,2021-11-15 09:53:00,BANKNIFTY18NOV2139000PE,234.7,315.2,25,-1,-2012.5, StopLoss Hit,38967.8
870,2021-11-12 14:05:00,2021-11-16 09:17:00,BANKNIFTY18NOV2138700PE,296.6,343.45,25,-1,-1171.249999999999,index sl put,38606.6
871,2021-11-11 09:30:00,2021-11-16 14:25:00,BANKNIFTY18NOV2138700CE,514.0,97.1,25,-1,10422.5, expiry timeup,39110.5
872,2021-11-15 12:15:00,2021-11-17 09:16:00,BANKNIFTY18NOV2138700CE,337.0,57.7,25,-1,6982.5, expiry timeup,38771.65
873,2021-11-16 14:30:00,2021-11-17 10:12:00,BANKNIFTY18NOV2138200CE,282.9,369.5,25,-1,-2165.0000000000005, StopLoss Hit,38378.9
874,2021-11-17 12:30:00,2021-11-17 13:28:00,BANKNIFTY18NOV2138100CE,265.8,314.9,25,-1,-1227.499999999999,index sl call,38245.25
875,2021-11-16 09:35:00,2021-11-17 14:47:00,BANKNIFTY18NOV2138500CE,324.1,64.3,25,-1,6495.0, expiry timeup,38590.6
876,2021-11-17 10:20:00,2021-11-18 09:30:00,BANKNIFTY18NOV2138400CE,215.15,41.25,25,-1,4347.5, expiry timeup,38456.3
877,2021-11-18 10:40:00,2021-11-18 13:22:00,BANKNIFTY25NOV2137800CE,457.7,544.8,25,-1,-2177.499999999999,index sl call,37959.9
878,2021-11-22 09:45:00,2021-11-23 09:22:00,BANKNIFTY25NOV2137600CE,406.4,80.9,25,-1,8137.5, expiry timeup,37778.3
879,2021-11-22 13:20:00,2021-11-23 14:18:00,BANKNIFTY25NOV2137100CE,381.5,468.55,25,-1,-2176.2500000000005,index sl call,37326.55
880,2021-11-23 14:55:00,2021-11-23 14:59:00,BANKNIFTY25NOV2137300PE,206.65,269.55,25,-1,-1572.5000000000002, StopLoss Hit,37297.0
881,2021-11-22 10:30:00,2021-11-24 10:55:00,BANKNIFTY25NOV2137600CE,355.75,286.85,25,-1,1722.4999999999995,index sl call,37718.45
882,2021-11-23 14:10:00,2021-11-24 12:35:00,BANKNIFTY25NOV2137300PE,265.5,52.75,25,-1,5318.75, expiry timeup,37140.6
883,2021-11-24 12:50:00,2021-11-24 13:52:00,BANKNIFTY25NOV2137900PE,218.05,253.9,25,-1,-896.2499999999999,index sl put,37741.15
884,2021-11-24 10:50:00,2021-11-24 14:33:00,BANKNIFTY25NOV2137700PE,209.6,249.05,25,-1,-986.2500000000005,index sl put,37560.4
885,2021-11-24 09:45:00,2021-11-25 09:16:00,BANKNIFTY25NOV2137400PE,200.25,261.65,25,-1,-1534.9999999999995, StopLoss Hit,37396.25
886,2021-11-24 14:35:00,2021-11-25 10:17:00,BANKNIFTY25NOV2137500CE,218.5,42.35,25,-1,4403.75, expiry timeup,37621.6
887,2021-11-24 14:50:00,2021-11-25 14:59:00,BANKNIFTY25NOV2137400CE,232.0,39.1,25,-1,4822.5, expiry timeup,37591.2
888,2021-11-25 15:25:00,2021-11-26 09:16:00,BANKNIFTY02DEC2137400PE,314.0,764.2,25,-1,-11255.000000000002, StopLoss Hit,37299.15
889,2021-11-26 13:35:00,2021-11-30 09:49:00,BANKNIFTY02DEC2136300CE,452.5,383.55,25,-1,1723.7499999999998,index sl call,36439.3
890,2021-11-26 11:50:00,2021-11-30 10:01:00,BANKNIFTY02DEC2136400CE,449.85,389.7,25,-1,1503.750000000001,index sl call,36516.25
891,2021-11-30 09:50:00,2021-11-30 11:09:00,BANKNIFTY02DEC2136400PE,281.35,404.95,25,-1,-3089.999999999999, StopLoss Hit,36330.5
892,2021-11-26 09:50:00,2021-11-30 11:33:00,BANKNIFTY02DEC2136700CE,422.75,79.9,25,-1,8571.25, expiry timeup,36842.15
893,2021-11-29 14:40:00,2021-11-30 11:34:00,BANKNIFTY02DEC2136100PE,343.0,461.7,25,-1,-2967.4999999999995, StopLoss Hit,35972.65
894,2021-11-30 11:35:00,2021-11-30 12:51:00,BANKNIFTY02DEC2135900CE,382.5,508.45,25,-1,-3148.7499999999995, StopLoss Hit,36178.2
895,2021-11-30 15:05:00,2021-12-01 09:16:00,BANKNIFTY02DEC2135700CE,352.0,536.8,25,-1,-4619.999999999999, StopLoss Hit,35914.1
896,2021-12-01 12:00:00,2021-12-01 12:34:00,BANKNIFTY02DEC2136300PE,258.2,347.8,25,-1,-2240.0000000000005,index sl put,36191.3
897,2021-12-01 15:10:00,2021-12-02 09:17:00,BANKNIFTY02DEC2136400PE,210.5,294.4,25,-1,-2097.4999999999995, StopLoss Hit,36332.35
898,2021-12-02 15:20:00,2021-12-03 12:46:00,BANKNIFTY09DEC2136500PE,402.5,429.3,25,-1,-670.0000000000002,index sl put,36392.95
899,2021-12-06 09:35:00,2021-12-06 09:44:00,BANKNIFTY09DEC2135900CE,424.8,555.9,25,-1,-3277.499999999999, StopLoss Hit,36078.1
900,2021-12-03 15:05:00,2021-12-06 10:46:00,BANKNIFTY09DEC2136100CE,436.0,510.05,25,-1,-1851.2500000000002,index sl call,36323.0
901,2021-12-06 14:30:00,2021-12-07 09:16:00,BANKNIFTY09DEC2135900CE,353.95,485.65,25,-1,-3292.4999999999995, StopLoss Hit,35976.7
902,2021-12-06 10:20:00,2021-12-07 09:59:00,BANKNIFTY09DEC2136200CE,389.15,413.7,25,-1,-613.7500000000002,index sl call,36363.25
903,2021-12-03 12:45:00,2021-12-07 11:23:00,BANKNIFTY09DEC2136400CE,408.7,459.45,25,-1,-1268.75,index sl call,36582.45
904,2021-12-07 14:00:00,2021-12-07 15:08:00,BANKNIFTY09DEC2136700PE,295.05,336.05,25,-1,-1025.0,index sl put,36620.75
905,2021-12-07 15:25:00,2021-12-08 09:16:00,BANKNIFTY09DEC2136600CE,307.9,576.3,25,-1,-6709.999999999999, StopLoss Hit,36619.55
906,2021-12-07 09:45:00,2021-12-08 09:43:00,BANKNIFTY09DEC2136300PE,310.85,61.0,25,-1,6246.250000000001, expiry timeup,36138.55
907,2021-12-07 13:00:00,2021-12-08 11:03:00,BANKNIFTY09DEC2136600PE,321.35,62.8,25,-1,6463.75, expiry timeup,36504.4
908,2021-12-08 13:40:00,2021-12-09 09:26:00,BANKNIFTY09DEC2137400PE,257.65,314.0,25,-1,-1408.7500000000005,index sl put,37178.35
909,2021-12-08 11:20:00,2021-12-09 09:55:00,BANKNIFTY09DEC2137200PE,234.0,224.35,25,-1,241.25000000000014,index sl put,37042.85
910,2021-12-09 10:15:00,2021-12-09 12:21:00,BANKNIFTY16DEC2137000CE,444.25,491.7,25,-1,-1186.2499999999998,index sl call,37133.2
911,2021-12-08 09:45:00,2021-12-09 12:36:00,BANKNIFTY09DEC2137100PE,267.4,53.1,25,-1,5357.5, expiry timeup,36896.2
912,2021-12-09 13:15:00,2021-12-09 13:41:00,BANKNIFTY16DEC2137300PE,391.75,460.9,25,-1,-1728.7499999999995,index sl put,37131.9
913,2021-12-10 13:10:00,2021-12-10 14:07:00,BANKNIFTY16DEC2136800CE,403.05,464.9,25,-1,-1546.249999999999,index sl call,36942.9
914,2021-12-10 10:50:00,2021-12-10 14:46:00,BANKNIFTY16DEC2137000CE,368.65,440.4,25,-1,-1793.75,index sl call,37072.35
915,2021-12-09 09:45:00,2021-12-13 09:17:00,BANKNIFTY16DEC2137100CE,452.4,512.1,25,-1,-1492.5000000000011,index sl call,37263.25
916,2021-12-13 09:30:00,2021-12-13 12:21:00,BANKNIFTY16DEC2137500PE,305.55,403.2,25,-1,-2441.2499999999995, StopLoss Hit,37413.9
917,2021-12-10 15:05:00,2021-12-13 14:11:00,BANKNIFTY16DEC2137100PE,338.6,393.65,25,-1,-1376.2499999999989,index sl put,36941.45
918,2021-12-14 13:40:00,2021-12-14 13:54:00,BANKNIFTY16DEC2137000PE,252.8,330.15,25,-1,-1933.749999999999, StopLoss Hit,36897.5
919,2021-12-15 13:50:00,2021-12-15 14:57:00,BANKNIFTY16DEC2137000PE,213.2,282.05,25,-1,-1721.2500000000005, StopLoss Hit,36951.95
920,2021-12-14 12:35:00,2021-12-15 15:16:00,BANKNIFTY16DEC2136900PE,262.25,249.2,25,-1,326.2500000000003,index sl put,36777.25
921,2021-12-13 12:50:00,2021-12-16 09:49:00,BANKNIFTY16DEC2137100CE,365.4,71.8,25,-1,7339.999999999999, expiry timeup,37230.95
922,2021-12-13 14:00:00,2021-12-16 11:19:00,BANKNIFTY16DEC2136900CE,380.8,66.6,25,-1,7855.000000000001, expiry timeup,37131.6
923,2021-12-13 15:05:00,2021-12-16 11:19:00,BANKNIFTY16DEC2136900CE,354.3,66.6,25,-1,7192.500000000001, expiry timeup,37010.4
924,2021-12-15 09:55:00,2021-12-16 11:22:00,BANKNIFTY16DEC2136900PE,227.45,236.85,25,-1,-235.00000000000014,index sl put,36747.85
925,2021-12-16 11:35:00,2021-12-17 14:42:00,BANKNIFTY23DEC2136700CE,438.85,87.4,25,-1,8786.250000000002, expiry timeup,36724.5
926,2021-12-16 14:35:00,2021-12-20 09:16:00,BANKNIFTY23DEC2136500CE,466.0,37.65,25,-1,10708.75, expiry timeup,36598.95
927,2021-12-17 09:40:00,2021-12-20 09:16:00,BANKNIFTY23DEC2136100CE,412.4,68.6,25,-1,8594.999999999998, expiry timeup,36237.5
928,2021-12-17 14:45:00,2021-12-20 10:07:00,BANKNIFTY23DEC2135600CE,445.0,87.55,25,-1,8936.25, expiry timeup,35748.6
929,2021-12-20 12:15:00,2021-12-20 15:01:00,BANKNIFTY23DEC2134300CE,432.25,507.65,25,-1,-1884.9999999999995,index sl call,34450.75
930,2021-12-20 10:05:00,2021-12-21 09:22:00,BANKNIFTY23DEC2134500CE,463.0,613.55,25,-1,-3763.749999999999, StopLoss Hit,34905.35
931,2021-12-21 10:20:00,2021-12-21 14:06:00,BANKNIFTY23DEC2134900PE,309.8,402.95,25,-1,-2328.7499999999995, StopLoss Hit,34749.35
932,2021-12-21 09:45:00,2021-12-21 14:32:00,BANKNIFTY23DEC2134700PE,296.7,421.85,25,-1,-3128.750000000001, StopLoss Hit,34593.65
933,2021-12-21 14:35:00,2021-12-21 14:51:00,BANKNIFTY23DEC2134500CE,257.75,338.35,25,-1,-2015.0000000000005, StopLoss Hit,34618.9
934,2021-12-20 14:50:00,2021-12-22 09:16:00,BANKNIFTY23DEC2134400PE,389.7,76.4,25,-1,7832.499999999999, expiry timeup,34314.8
935,2021-12-22 09:40:00,2021-12-22 10:19:00,BANKNIFTY23DEC2135000PE,253.6,332.7,25,-1,-1977.4999999999998, StopLoss Hit,34797.45
936,2021-12-22 15:20:00,2021-12-23 12:00:00,BANKNIFTY23DEC2135100PE,214.1,39.2,25,-1,4372.499999999999, expiry timeup,34984.0
937,2021-12-23 13:20:00,2021-12-23 13:50:00,BANKNIFTY30DEC2135500PE,381.0,453.1,25,-1,-1802.5000000000005,index sl put,35285.4
938,2021-12-23 12:05:00,2021-12-23 15:22:00,BANKNIFTY30DEC2135300PE,373.3,434.3,25,-1,-1525.0,index sl put,35165.2
939,2021-12-24 10:05:00,2021-12-24 13:54:00,BANKNIFTY30DEC2134700CE,409.7,566.8,25,-1,-3927.499999999999, StopLoss Hit,34949.15
940,2021-12-24 14:00:00,2021-12-27 09:17:00,BANKNIFTY30DEC2135000PE,362.7,778.25,25,-1,-10388.75,index sl put,34799.05
941,2021-12-23 15:20:00,2021-12-27 09:19:00,BANKNIFTY30DEC2135200CE,395.6,72.6,25,-1,8075.0, expiry timeup,35289.35
942,2021-12-27 10:55:00,2021-12-27 12:18:00,BANKNIFTY30DEC2134700CE,362.1,472.3,25,-1,-2754.9999999999995, StopLoss Hit,34801.8
943,2021-12-27 13:35:00,2021-12-27 14:15:00,BANKNIFTY30DEC2135100PE,294.15,403.8,25,-1,-2741.250000000001, StopLoss Hit,35033.55
944,2021-12-28 10:00:00,2021-12-28 10:29:00,BANKNIFTY30DEC2135200PE,278.15,378.9,25,-1,-2518.75, StopLoss Hit,35052.4
945,2021-12-29 09:50:00,2021-12-29 10:15:00,BANKNIFTY30DEC2135400PE,238.6,316.45,25,-1,-1946.2499999999998, StopLoss Hit,35296.95
946,2021-12-29 10:30:00,2021-12-29 11:08:00,BANKNIFTY30DEC2135300PE,227.1,296.55,25,-1,-1736.2500000000005, StopLoss Hit,35182.85
947,2021-12-29 11:35:00,2021-12-30 10:35:00,BANKNIFTY30DEC2135200CE,219.3,43.85,25,-1,4386.25, expiry timeup,35224.55
948,2021-12-27 13:20:00,2021-12-30 11:15:00,BANKNIFTY30DEC2135000PE,306.3,163.5,25,-1,3570.0000000000005,index sl put,34914.0
949,2021-12-30 11:00:00,2021-12-30 12:56:00,BANKNIFTY06JAN2234900CE,479.35,510.65,25,-1,-782.4999999999989,index sl call,35019.85
950,2021-12-30 13:40:00,2022-01-03 11:12:00,BANKNIFTY06JAN2235100PE,370.85,72.1,25,-1,7468.75, expiry timeup,34981.55
951,2021-12-31 09:30:00,2022-01-03 13:49:00,BANKNIFTY06JAN2235400PE,393.6,78.05,25,-1,7888.75, expiry timeup,35308.95
952,2021-12-31 11:20:00,2022-01-03 14:33:00,BANKNIFTY06JAN2235500PE,351.2,69.45,25,-1,7043.75, expiry timeup,35476.0
953,2022-01-03 11:15:00,2022-01-04 09:57:00,BANKNIFTY06JAN2235900PE,270.3,53.85,25,-1,5411.25, expiry timeup,35888.2
954,2022-01-04 10:10:00,2022-01-04 13:18:00,BANKNIFTY06JAN2236800PE,274.1,343.95,25,-1,-1746.249999999999,index sl put,36647.05
955,2022-01-03 13:55:00,2022-01-04 14:39:00,BANKNIFTY06JAN2236200PE,294.3,58.85,25,-1,5886.25, expiry timeup,36153.6
956,2022-01-04 15:20:00,2022-01-05 11:42:00,BANKNIFTY06JAN2236900PE,257.95,50.7,25,-1,5181.25, expiry timeup,36803.65
957,2022-01-05 11:45:00,2022-01-06 09:16:00,BANKNIFTY06JAN2237500PE,218.95,290.1,25,-1,-1778.750000000001, StopLoss Hit,37428.7
